lat,lon,h,p,rank
47.7744941711426,8.56113338470459,837.301879882813,0.388867884874344,52.1739120483398
47.0748062133789,9.41832447052002,1713.83776855469,0.387441068887711,53.6231880187988
45.8361206054687,9.18373775482178,1232.12683105469,0.387261211872101,72.2222213745117
47.2789573669434,9.6833438873291,920.230590820313,0.38697350025177,50
45.8352203369141,9.4348087310791,981.162292480469,0.385134041309357,74.0740737915039
46.7725639343262,8.0095386505127,1670.79260253906,0.384781152009964,63.2653045654297
46.8409309387207,8.41657733917236,2000.41040039062,0.384695202112198,69.3877563476562
47.0676116943359,9.4335412979126,1796.76123046875,0.384281098842621,81.159423828125
47.262767791748,9.35111904144287,1949.61364746094,0.384170144796371,18.1159420013428
46.1959457397461,8.89335823059082,1255.64318847656,0.38235679268837,70.3703689575195
45.997142791748,8.51675224304199,1334.353515625,0.381119906902313,46.2962951660156
46.6565208435059,8.0551872253418,2075.96459960937,0.3796266913414,72.1088409423828
46.2310256958008,7.52261304855347,2099.65673828125,0.378070831298828,62.585033416748
46.983959197998,8.24666118621826,1703.18151855469,0.377813249826431,54.4217681884766
47.0559196472168,8.47237110137939,1474.13781738281,0.377719640731812,63.7681159973145
46.8175392150879,7.94360065460205,1670.21667480469,0.376246869564056,50.3401374816895
46.7869567871094,8.046311378479,2328.916015625,0.375745743513107,68.7074813842773
45.8568115234375,6.21907424926758,830.583801269531,0.374841779470444,57.1428565979004
46.7734642028809,8.10210514068604,1917.67700195313,0.371803283691406,52.3809509277344
47.3050384521484,8.93773937225342,1052.4892578125,0.369709432125092,57.2463760375977
47.1440544128418,9.20529460906982,1914.28125,0.36823633313179,75.3623199462891
47.2573738098145,9.94709491729736,1978.00964355469,0.366980016231537,51.449275970459
46.616039276123,7.19038820266724,1262.73559570313,0.366644501686096,63.9455795288086
46.7869567871094,6.50564956665039,930.238464355469,0.366020888090134,47.6190490722656
47.1215705871582,7.05217266082764,1296.69067382813,0.363142281770706,57.1428565979004
47.2690658569336,7.57206678390503,1008.93786621094,0.362161785364151,64.2857131958008
46.3506698608398,7.72549867630005,2349.46533203125,0.361528277397156,53.7414970397949
46.4136390686035,8.07927989959717,2813.51416015625,0.361117571592331,57.823127746582
47.0766067504883,8.54718494415283,1092.29614257812,0.360488176345825,58.6956520080566
47.0379333496094,9.57302474975586,2286.58642578125,0.360431462526321,66.6666641235352
47.2312927246094,9.78605461120605,1591.24145507813,0.358057975769043,55.0724639892578
47.4012680053711,10.3275051116943,1807.19299316406,0.358048677444458,57.9710159301758
46.7941513061523,8.29864978790283,1768.98193359375,0.357955545186996,58.5034027099609
47.2564735412598,9.87862110137939,2013.26123046875,0.357941567897797,45.652172088623
47.2088088989258,9.0607385635376,860.919860839844,0.357426285743713,42.7536239624023
46.6133422851562,7.63039636611938,1778.35021972656,0.356922030448914,51.7006797790527
47.4651184082031,10.4492359161377,1542.66442871094,0.356812208890915,54.347827911377
46.2157363891602,7.51880931854248,2130.73974609375,0.354123383760452,46.9387741088867
46.3047904968262,6.48916530609131,805.52099609375,0.352265328168869,36.7346954345703
45.9107856750488,8.64101982116699,955.044677734375,0.351813077926636,68.5185165405273
47.1449546813965,9.28010845184326,1309.91259765625,0.351580142974854,21.0144920349121
46.6214370727539,7.640540599823,1719.73120117188,0.350300878286362,37.414966583252
47.0379333496094,8.68032836914063,1363.25854492188,0.347593605518341,62.962963104248
47.2555732727051,9.33970642089844,2042.39953613281,0.344488233327866,48.550724029541
47.372486114502,10.3313093185425,1804.03881835937,0.344271749258041,39.1304359436035
46.7545700073242,7.88146686553955,1767.47180175781,0.342889428138733,44.2176856994629
47.2672653198242,9.76196193695068,1468.07080078125,0.341963797807693,33.3333320617676
46.1869506835938,10.0066919326782,1163.705078125,0.341544330120087,61.1111106872559
47.1035842895508,8.74246215820313,1209.89599609375,0.341500133275986,47.8260879516602
47.3841781616211,9.96357917785645,1477.81640625,0.340768873691559,39.8550720214844
47.1521492004395,9.54766368865967,1481.92297363281,0.340677887201309,34.7826080322266
46.8238372802734,8.19593906402588,1132.36596679687,0.338619232177734,39.4557838439941
46.5494728088379,7.11177015304565,1219.93640136719,0.338270008563995,46.2585029602051
46.3992462158203,9.00874900817871,1653.27697753906,0.337996453046799,59.2592582702637
46.4451217651367,8.16297054290771,2308.09399414062,0.337836235761642,42.176872253418
46.3686599731445,8.01334285736084,2061.48510742187,0.33762314915657,44.8979606628418
45.8433151245117,6.42829990386963,1836.861328125,0.335002422332764,25.8503398895264
46.9146919250488,8.37473201751709,1096.97766113281,0.334324389696121,48.2993202209473
46.1905479431152,7.34128427505493,1483.31408691406,0.333666056394577,45.5782318115234
47.4911994934082,10.4695253372192,1795.96997070313,0.332847893238068,24.6376819610596
47.2744598388672,7.60376739501953,1088.10632324219,0.332757383584976,53.5714302062988
45.8370208740234,9.30039691925049,1169.14343261719,0.332304924726486,5.55555534362793
47.2034111022949,9.27376842498779,1473.15270996094,0.33186861872673,44.2028999328613
47.1494522094727,9.11780071258545,1158.12487792969,0.331831723451614,28.9855079650879
46.8193397521973,8.43179416656494,1348.02197265625,0.33104020357132,41.4965972900391
46.3182830810547,7.38312959671021,2459.79614257812,0.330960333347321,48.9795913696289
47.2276954650879,9.05059432983398,851.514404296875,0.330341279506683,23.1884059906006
47.1458549499512,9.30420112609863,1523.29675292969,0.329808562994003,50.7246360778809
46.0439186096191,9.3536548614502,1389.77136230469,0.329465180635452,53.7037048339844
46.9497756958008,8.54845333099365,1459.90124511719,0.328469693660736,57.4074058532715
46.892204284668,8.4013614654541,980.403686523438,0.328289002180099,59.8639450073242
47.4021644592285,10.3110208511353,1534.84985351563,0.328249156475067,7.24637699127197
46.8931045532227,8.65496826171875,1578.81982421875,0.32793927192688,51.8518524169922
47.3536033630371,9.71377658843994,1030.9638671875,0.327197045087814,42.0289840698242
47.2169036865234,9.25221157073975,1596.70178222656,0.326079338788986,12.3188409805298
47.1647415161133,8.87180137634277,700.701538085937,0.326021730899811,30.4347820281982
46.7698631286621,8.19340324401855,1943.23181152344,0.325248897075653,34.6938781738281
47.0046501159668,7.6456127166748,662.066467285156,0.324610263109207,27.2108840942383
46.8013496398926,6.51833009719849,1094.40161132813,0.322755515575409,16.326530456543
47.2672653198242,9.96991920471191,2345.52221679687,0.322146534919739,29.7101440429687
46.8643188476562,8.66511249542236,829.315490722656,0.322054892778397,50
47.4831085205078,10.3566694259644,1574.82580566406,0.321474552154541,36.2318840026855
46.3776550292969,7.29563522338867,1914.45263671875,0.320513606071472,28.5714282989502
47.5316696166992,10.1968975067139,1386.46337890625,0.320222854614258,32.6086959838867
46.6052436828613,7.62025213241577,1776.70141601563,0.320042163133621,10.2040815353394
46.4685096740723,6.97609043121338,1710.26318359375,0.319413393735886,55.7823143005371
46.0196304321289,9.40564441680908,1439.11865234375,0.318913847208023,35.1851844787598
45.8424186706543,6.09353876113892,748.317504882813,0.318317174911499,23.8095245361328
47.4930000305176,10.4086589813232,1518.13464355469,0.317654460668564,13.7681159973145
47.5568542480469,10.1905574798584,1261.43359375,0.317224204540253,47.101448059082
47.093692779541,8.82234859466553,957.931640625,0.315780460834503,31.8840579986572
45.9629592895508,8.81093597412109,984.7705078125,0.315017938613892,48.1481475830078
47.1611442565918,9.06581115722656,725.969970703125,0.314172863960266,13.043478012085
47.2780570983887,10.359206199646,2011.26147460937,0.313924998044968,18.8405799865723
47.2249946594238,7.4097580909729,1196.75463867188,0.313531517982483,50
47.2294921875,9.35111904144287,2199.44873046875,0.311455488204956,31.1594200134277
47.0001525878906,9.67953968048096,1682.78210449219,0.310950696468353,64.814811706543
45.9413681030273,6.77827739715576,1319.35717773438,0.309388726949692,38.7755088806152
47.3122329711914,9.51089096069336,1029.3466796875,0.308347970247269,22.4637680053711
47.334716796875,10.1892890930176,1803.56396484375,0.307653874158859,36.9565200805664
46.3956489562988,6.95706987380981,1379.08666992187,0.306775987148285,42.8571434020996
46.4595146179199,7.31845998764038,1699.58618164063,0.306418538093567,40.8163261413574
46.2049407958984,8.93393516540527,1676.23742675781,0.304158478975296,44.4444427490234
47.2735595703125,9.71504497528076,1418.08178710938,0.303540199995041,25.3623180389404
46.3371772766113,7.95374488830566,2279.92163085937,0.302696049213409,40.1360549926758
47.2088088989258,9.90271377563477,1890.41552734375,0.302155792713165,27.5362319946289
47.0145454406738,8.58142185211182,1140.0556640625,0.301421016454697,40.7407417297363
46.1167831420898,6.42956781387329,1140.26232910156,0.299303412437439,23.1292514801025
46.2966957092285,7.35016059875488,2476.705078125,0.29781237244606,32.6530609130859
45.9161796569824,6.24189853668213,1172.63623046875,0.297580718994141,29.2517013549805
47.2303924560547,9.76576614379883,1774.7197265625,0.29752191901207,4.34782600402832
46.8247375488281,9.17993450164795,2186.37841796875,0.294887006282806,31.481481552124
46.9281883239746,8.54211235046387,1970.82165527344,0.294555127620697,37.037036895752
45.9854469299316,8.45335006713867,1223.41101074219,0.294135332107544,38.8888893127441
46.6898040771484,8.71456527709961,2781.52783203125,0.293269485235214,24.0740737915039
47.5199813842773,10.0624856948853,1226.40417480469,0.292894065380096,11.5942029953003
47.2618675231934,10.4314842224121,1879.328125,0.292488276958466,10.8695650100708
47.1800308227539,7.14854335784912,943.794555664063,0.292015492916107,25
47.2501792907715,7.35776901245117,1083.08447265625,0.291627198457718,28.5714282989502
46.730281829834,7.76480770111084,1862.20703125,0.291504949331284,31.292516708374
46.7536735534668,8.22130012512207,1760.76928710938,0.291020900011063,21.7687072753906
46.1302757263184,6.16708469390869,991.123779296875,0.290787756443024,26.5306129455566
47.0577201843262,6.97862672805786,1035.00268554688,0.290596812963486,21.4285717010498
47.2240982055664,9.38535594940186,1929.71166992188,0.290367484092712,17.3913040161133
46.8022499084473,9.15964508056641,1694.7568359375,0.289487063884735,1.85185182094574
46.04931640625,7.21067667007446,1749.60900878906,0.286562591791153,22.4489803314209
46.7482757568359,8.86926555633545,2683.88305664062,0.286261469125748,33.3333320617676
46.0547142028809,6.69078302383423,1471.60180664063,0.282266587018967,12.2448978424072
46.6592178344727,8.01461029052734,2330.38110351562,0.281653761863708,21.088436126709
46.4775085449219,7.46555185317993,2023.35205078125,0.28155329823494,2.72108840942383
46.5710601806641,7.12825441360474,1541.22595214844,0.279945075511932,25.1700687408447
45.8388175964355,9.20529460906982,1127.93420410156,0.27927628159523,16.6666660308838
45.9341735839844,6.24950695037842,1563.47265625,0.276110082864761,14.2857141494751
46.3578643798828,7.64688062667847,2109.509765625,0.275971949100494,5.44217681884766
46.4325294494629,7.29183101654053,1831.94763183594,0.27583584189415,12.9251699447632
47.1521492004395,9.264892578125,2211.796875,0.27434179186821,55.7971000671387
46.6241340637207,7.78129243850708,1646.3974609375,0.274313151836395,9.5238094329834
46.5017967224121,6.99003887176514,1697.11474609375,0.272526502609253,20.4081630706787
47.4480323791504,9.98260021209717,1166.49597167969,0.272493213415146,9.42028999328613
47.0918960571289,9.11526393890381,1731.26989746094,0.270493477582932,6.52173900604248
46.840030670166,8.25553703308105,1742.22192382812,0.270387411117554,11.5646257400513
46.867015838623,8.39121627807617,1088.32006835937,0.269335508346558,4.7619047164917
46.7860565185547,7.86117839813232,1652.6611328125,0.268205434083939,8.84353733062744
45.9197807312012,6.3408055305481,1531.228515625,0.267817944288254,19.7278919219971
45.9476661682129,6.73516416549683,1259.62805175781,0.266750425100327,19.0476188659668
46.7806587219238,8.9707088470459,2686.0380859375,0.266292989253998,22.2222213745117
46.8148422241211,9.86213684082031,1870.5009765625,0.265423566102982,9.25925922393799
46.039421081543,8.83122444152832,1584.33154296875,0.26423716545105,20.3703708648682
46.2067375183105,7.46301555633545,2182.6494140625,0.263500183820724,0.680272102355957
47.0469284057617,9.55527210235596,2287.92944335937,0.263043135404587,20.2898559570312
46.1500663757324,6.18737316131592,978.568298339844,0.26300773024559,10.8843536376953
46.7149925231934,7.74325132369995,1300.31066894531,0.262913942337036,1.36054420471191
47.1449546813965,9.2205114364624,2047.68395996094,0.262432038784027,15.9420289993286
47.0154457092285,9.10765647888184,1555.57214355469,0.261797308921814,12.962963104248
47.5073890686035,10.4340200424194,1752.78588867188,0.261560201644897,7.97101449966431
46.929084777832,8.44067001342773,1747.09692382812,0.259946882724762,29.6296291351318
45.8541107177734,9.46397399902344,1522.18884277344,0.258934736251831,25.9259262084961
47.0253410339355,6.84294700622559,1181.40869140625,0.258652925491333,6.80272102355957
46.2814025878906,8.75007057189941,2065.91040039062,0.258087962865829,7.40740728378296
47.1278686523437,9.35745906829834,1834.06005859375,0.255909442901611,28.2608699798584
46.9974517822266,9.59331321716309,1379.32678222656,0.252748817205429,14.8148145675659
45.9134826660156,9.21036720275879,1555.45056152344,0.248989403247833,3.70370364189148
47.2591705322266,7.52641725540161,1280.89318847656,0.245615124702454,46.4285697937012
47.2249946594238,7.31338739395142,1100.55932617188,0.243820041418076,3.57142853736877
46.7644653320312,7.96515703201294,2058.60473632812,0.240691542625427,2.04081630706787
45.8208274841309,9.47284984588623,1241.95007324219,0.23624724149704,18.518518447876
46.8724136352539,8.31767082214355,1981.16650390625,0.233920127153397,3.40136051177979
47.1035842895508,9.37647914886475,1640.04028320313,0.224866434931755,3.62318849563599
46.3362770080566,7.89795160293579,2356.77880859375,0.224275037646294,4.08163261413574
